product_id,product_name,description,category_name,category_slug,category_url,category_image_url,brand,price,original_price,currency,stock,rating,reviews_count,thumbnail_url,image_urls,tags,color,size,material,product_url,source,searchable_text
1560,Tủ ARC1200-2CK,"Tủ gỗ ARC1200-2CK gồm 2 phần: phần trên không cánh, phần dưới là 2 cánh gỗ mở bên trong có đợt cố định. Sử dụng cửa cánh bản lề, hiện đại và đơn giản.",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,2366980,,VND,73,"4,4",41,https://hoaphatnoithat.vn/upload/sanpham/tu-arc1200-2ck-1588-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc1200-2ck-1588-0.jpg""]","[""ARC1200-2CK"",""tủ"",""arc1200-2ck"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ"",""nhựa""]",https://hoaphatnoithat.vn/tu-arc1200-2ck.html,hoaphatnoithat.vn,"Tủ ARC1200-2CK ARC1200-2CK DSGGROUP Tủ gỗ ARC1200-2CK gồm 2 phần: phần trên không cánh, phần dưới là 2 cánh gỗ mở bên trong có đợt cố định. Sử dụng cửa cánh bản lề, hiện đại và đơn giản. tủ arc1200-2ck dsggroup gỗ công nghiệp gỗ nhựa"
1561,Tủ ARC800,"Tủ tài liệu ​ARC800 không cánh làm từ gỗ Melamine, chia thành 2 ngăn để tài liệu, dễ dàng phân chia tài liệu hồ sơ giúp việc tìm kiếm trở nên đơn giản dễ dàng h",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,1060000,,VND,80,4,109,https://hoaphatnoithat.vn/upload/sanpham/tu-arc800-1589-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc800-1589-0.jpg""]","[""ARC800"",""tủ"",""arc800"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ""]",https://hoaphatnoithat.vn/tu-arc800.html,hoaphatnoithat.vn,"Tủ ARC800 ARC800 DSGGROUP Tủ tài liệu ​ARC800 không cánh làm từ gỗ Melamine, chia thành 2 ngăn để tài liệu, dễ dàng phân chia tài liệu hồ sơ giúp việc tìm kiếm trở nên đơn giản dễ dàng h tủ arc800 dsggroup gỗ công nghiệp gỗ tự nhiên gỗ"
1562,Tủ ARC1200-4MK,"Tủ tài liệu gỗ công nghiệp ARC1200-4MK, chia thành 2 khoang riêng biệt để tài liệu. Tủ sử dụng bản lề cao cấp, khi đóng mở tủ sẽ không gây tiếng động mạnh.",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,4324800,,VND,95,"4,2",145,https://hoaphatnoithat.vn/upload/sanpham/tu-arc1200-4mk-1590-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc1200-4mk-1590-0.jpg""]","[""ARC1200-4MK"",""tủ"",""arc1200-4mk"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ""]",https://hoaphatnoithat.vn/tu-arc1200-4mk.html,hoaphatnoithat.vn,"Tủ ARC1200-4MK ARC1200-4MK DSGGROUP Tủ tài liệu gỗ công nghiệp ARC1200-4MK, chia thành 2 khoang riêng biệt để tài liệu. Tủ sử dụng bản lề cao cấp, khi đóng mở tủ sẽ không gây tiếng động mạnh. tủ arc1200-4mk dsggroup gỗ công nghiệp gỗ tự nhiên gỗ"
1563,Tủ ARC1200-2LK,"Tủ ARC1200-2LK gỗ công nghiệp melamine, khoang không cánh và khoang hai cánh lùa. Vân gỗ màu nâu tạo điểm nhất nổi bật, thu hút người nhìn.",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,2495240,,VND,64,"4,4",42,https://hoaphatnoithat.vn/upload/sanpham/tu-arc1200-2lk-1591-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc1200-2lk-1591-0.jpg""]","[""ARC1200-2LK"",""tủ"",""arc1200-2lk"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ""]",https://hoaphatnoithat.vn/tu-arc1200-2lk.html,hoaphatnoithat.vn,"Tủ ARC1200-2LK ARC1200-2LK DSGGROUP Tủ ARC1200-2LK gỗ công nghiệp melamine, khoang không cánh và khoang hai cánh lùa. Vân gỗ màu nâu tạo điểm nhất nổi bật, thu hút người nhìn. tủ arc1200-2lk dsggroup gỗ công nghiệp gỗ"
1564,Tủ ARC800-3M,"Tủ tài liệu ARC800-3M hình chữ nhật làm từ gỗ công nghiệp, chia thành 2 khoang để đồ tiện dụng. Tủ được thiết kế hiện đại, đơn giản trên từng đường nét hỗ trợ t",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,2495240,,VND,80,"4,9",119,https://hoaphatnoithat.vn/upload/sanpham/tu-arc800-3m-1592-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc800-3m-1592-0.jpg""]","[""ARC800-3M"",""tủ"",""arc800-3m"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ"",""nhựa""]",https://hoaphatnoithat.vn/tu-arc800-3m.html,hoaphatnoithat.vn,"Tủ ARC800-3M ARC800-3M DSGGROUP Tủ tài liệu ARC800-3M hình chữ nhật làm từ gỗ công nghiệp, chia thành 2 khoang để đồ tiện dụng. Tủ được thiết kế hiện đại, đơn giản trên từng đường nét hỗ trợ t tủ arc800-3m dsggroup gỗ công nghiệp gỗ nhựa"
1565,Tủ ARC800-4M,"Tủ tài liệu ARC800-4M hình chữ nhật làm từ gỗ công nghiệp Melamine, gồm 4 cánh gỗ mở chia làm 2 buồng riêng biệt",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,3312500,,VND,71,"4,2",154,https://hoaphatnoithat.vn/upload/sanpham/tu-arc800-4m-1593-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc800-4m-1593-0.jpg""]","[""ARC800-4M"",""tủ"",""arc800-4m"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ""]",https://hoaphatnoithat.vn/tu-arc800-4m.html,hoaphatnoithat.vn,"Tủ ARC800-4M ARC800-4M DSGGROUP Tủ tài liệu ARC800-4M hình chữ nhật làm từ gỗ công nghiệp Melamine, gồm 4 cánh gỗ mở chia làm 2 buồng riêng biệt tủ arc800-4m dsggroup gỗ công nghiệp gỗ"
1566,Tủ ARC800-2L,"Tủ gỗ ARC800-2L cánh lùa, bên trong là các đợt chia tủ thành nhiều ngăn. Tủ sử dụng chất liệu gỗ công nghiệp với các đặc điểm nổi bật như chống cong vênh, chống",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,1722500,,VND,72,"4,8",102,https://hoaphatnoithat.vn/upload/sanpham/tu-arc800-2l-1594-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc800-2l-1594-0.jpg""]","[""ARC800-2L"",""tủ"",""arc800-2l"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ""]",https://hoaphatnoithat.vn/tu-arc800-2l.html,hoaphatnoithat.vn,"Tủ ARC800-2L ARC800-2L DSGGROUP Tủ gỗ ARC800-2L cánh lùa, bên trong là các đợt chia tủ thành nhiều ngăn. Tủ sử dụng chất liệu gỗ công nghiệp với các đặc điểm nổi bật như chống cong vênh, chống tủ arc800-2l dsggroup gỗ công nghiệp gỗ"
1567,Tủ ARC1200-2KK,"Tủ tài liệu ARC1200-2KK hình chữ nhật đứng làm từ gỗ công nghiệp melamine, gồm 2 cánh kính bên trong có 1 đợt cố định",Tủ Hiện Đại,tu-hien-dai,https://hoaphatnoithat.vn//tu-hien-dai,,DSGGROUP,2671200,,VND,54,"4,3",22,https://hoaphatnoithat.vn/upload/sanpham/tu-arc1200-2kk-1595-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/tu-arc1200-2kk-1595-0.jpg""]","[""ARC1200-2KK"",""tủ"",""arc1200-2kk"",""dsggroup""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ""]",https://hoaphatnoithat.vn/tu-arc1200-2kk.html,hoaphatnoithat.vn,"Tủ ARC1200-2KK ARC1200-2KK DSGGROUP Tủ tài liệu ARC1200-2KK hình chữ nhật đứng làm từ gỗ công nghiệp melamine, gồm 2 cánh kính bên trong có 1 đợt cố định tủ arc1200-2kk dsggroup gỗ công nghiệp gỗ tự nhiên gỗ"
1568,Ghế trưởng phòng SG942-PVC,Ghế trưởng phòng SG942-PVC,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4330000,,VND,74,"4,5",95,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg942-pvc-2862-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg942-pvc-2862-0.jpg""]","[""SG942-PVC"",""ghế"",""trưởng"",""phòng"",""sg942-pvc"",""nội-thất-hòa-phát""]",,,"[""PVC"",""gỗ"",""sắt"",""kim loại"",""đệm"",""chân sắt""]",https://hoaphatnoithat.vn/ghe-truon.html,hoaphatnoithat.vn,Ghế trưởng phòng SG942-PVC SG942-PVC Nội Thất Hòa Phát ghế trưởng phòng sg942-pvc nội-thất-hòa-phát PVC gỗ sắt kim loại đệm chân sắt
1569,Ghế SG932-PVC,Ghế SG932-PVC,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,3100000,,VND,86,"4,5",17,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg932-pvc-1478-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg932-pvc-1478-0.jpg""]","[""SG932-PVC"",""ghế"",""sg932-pvc"",""nội-thất-hòa-phát""]",,,"[""PVC"",""gỗ"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-sg932-pvc.html,hoaphatnoithat.vn,Ghế SG932-PVC SG932-PVC Nội Thất Hòa Phát ghế sg932-pvc nội-thất-hòa-phát PVC gỗ thép đệm
1570,Ghế SG932 Da,Ghế SG932 Da,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4730000,,VND,51,"4,2",23,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg932-da-1473-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg932-da-1473-0.jpg""]","[""SG932-DA"",""ghế"",""sg932"",""da"",""nội-thất-hòa-phát""]",,,"[""da thật"",""gỗ"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-sg932-da.html,hoaphatnoithat.vn,Ghế SG932 Da SG932-DA Nội Thất Hòa Phát ghế sg932 da nội-thất-hòa-phát da thật gỗ thép đệm
1571,Ghế SG932 DA CN,Ghế SG932 DA CN,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,3230000,,VND,67,"4,4",30,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg932-1471-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg932-1471-0.jpg""]","[""SG932 DA CN"",""ghế"",""sg932"",""da"",""cn"",""nội-thất-hòa-phát""]",,,"[""da công nghiệp"",""gỗ"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-sg932-da-cn.html,hoaphatnoithat.vn,Ghế SG932 DA CN SG932 DA CN Nội Thất Hòa Phát ghế sg932 da cn nội-thất-hòa-phát da công nghiệp gỗ thép đệm
1572,Ghế trưởng phòng SG939-PVC,Ghế trưởng phòng SG939-PVC,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4300000,,VND,67,"4,1",171,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg939-pvc-1470-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg939-pvc-1470-0.jpg""]","[""SG939-PVC"",""ghế"",""trưởng"",""phòng"",""sg939-pvc"",""nội-thất-hòa-phát""]",,,"[""PVC"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-truong-phong-sg939-pv.html,hoaphatnoithat.vn,Ghế trưởng phòng SG939-PVC SG939-PVC Nội Thất Hòa Phát ghế trưởng phòng sg939-pvc nội-thất-hòa-phát PVC thép đệm
1573,Ghế SG938-PVC,Ghế SG938-PVC,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4530000,,VND,69,"4,6",43,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg938-pvc-1469-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg938-pvc-1469-0.jpg""]","[""SG938-PVC"",""ghế"",""sg938-pvc"",""nội-thất-hòa-phát""]",,,"[""PVC"",""thép"",""đệm""]",https://hoaphatnoithat.vn/gsg938-pvc.html,hoaphatnoithat.vn,Ghế SG938-PVC SG938-PVC Nội Thất Hòa Phát ghế sg938-pvc nội-thất-hòa-phát PVC thép đệm
1574,Ghế SG938-Da,Ghế SG938-Da,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,6770000,,VND,72,"4,3",27,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg938-da-1468-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg938-da-1468-0.jpg""]","[""SG938-Da"",""ghế"",""sg938-da"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-sg938-da.html,hoaphatnoithat.vn,Ghế SG938-Da SG938-Da Nội Thất Hòa Phát ghế sg938-da nội-thất-hòa-phát
1575,Ghế SG936-Da,Ghế SG936-Da,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,6740000,,VND,77,"4,1",76,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg936-da-1461-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg936-da-1461-0.jpg""]","[""SG936-Da"",""ghế"",""sg936-da"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-sg936-da.html,hoaphatnoithat.vn,Ghế SG936-Da SG936-Da Nội Thất Hòa Phát ghế sg936-da nội-thất-hòa-phát
1576,Ghế SG936-PVC,Ghế SG936-PVC,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4560000,,VND,98,"4,8",59,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg936-1460-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg936-1460-0.jpg""]","[""SG936-PVC"",""ghế"",""sg936-pvc"",""nội-thất-hòa-phát""]",,,"[""PVC"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-sg936-pv.html,hoaphatnoithat.vn,Ghế SG936-PVC SG936-PVC Nội Thất Hòa Phát ghế sg936-pvc nội-thất-hòa-phát PVC thép đệm
1577,Ghế Trưởng Phòng SG939-Da,"Ghế trưởng phòng SG939 là sản phẩm cao cấp, sang trọng, mang đến sự quyền lực và uy tín cho người ngồi.",Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,6300000,,VND,81,5,184,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg939-1289-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg939-1289-0.jpg""]","[""SG939-Da"",""ghế"",""trưởng"",""phòng"",""sg939-da"",""nội-thất-hòa-phát""]",,,"[""da thật"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-truong-phong-sg939-da.html,hoaphatnoithat.vn,"Ghế Trưởng Phòng SG939-Da SG939-Da Nội Thất Hòa Phát Ghế trưởng phòng SG939 là sản phẩm cao cấp, sang trọng, mang đến sự quyền lực và uy tín cho người ngồi. ghế trưởng phòng sg939-da nội-thất-hòa-phát da thật thép đệm"
1578,Ghế Sofa Văn Phòng SF708-PVC,Ghế Sofa Văn Phòng SF708-PVC,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4429950,,VND,74,"4,6",63,https://hoaphatnoithat.vn/upload/sanpham/ghe-sofa-van-phong-sf708-pvc-1227-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sofa-van-phong-sf708-pvc-1227-0.jpg""]","[""SF708-PVC"",""ghế"",""sofa"",""văn"",""phòng"",""nội-thất-hòa-phát"",""sf708-pvc""]",,,,https://hoaphatnoithat.vn/ghe-sofa-van-phong-sf708-pvc.html,hoaphatnoithat.vn,Ghế Sofa Văn Phòng SF708-PVC SF708-PVC Nội Thất Hòa Phát ghế sofa văn phòng nội-thất-hòa-phát sf708-pvc
1579,Ghế Trưởng Phòng SG934-DA,Ghế Trưởng Phòng SG934-DA,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,4690000,,VND,57,"4,4",98,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg934-da-1226-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg934-da-1226-0.jpg""]","[""SG934-DA"",""ghế"",""trưởng"",""phòng"",""sg934-da"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-truong-phong-sg934-da-1.html,hoaphatnoithat.vn,Ghế Trưởng Phòng SG934-DA SG934-DA Nội Thất Hòa Phát ghế trưởng phòng sg934-da nội-thất-hòa-phát
1580,Ghế Trưởng Phòng SG934-CN,Ghế Trưởng Phòng SG934-CN,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,3150000,,VND,97,5,143,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg934-cn-1225-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg934-cn-1225-0.jpg""]","[""SG934-CN"",""ghế"",""trưởng"",""phòng"",""sg934-cn"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-truong-phong-sg934-cn.html,hoaphatnoithat.vn,Ghế Trưởng Phòng SG934-CN SG934-CN Nội Thất Hòa Phát ghế trưởng phòng sg934-cn nội-thất-hòa-phát
1581,Ghế Trưởng Phòng SG934-PVC,"Mua Ghế Trưởng Phòng SG934-PCV cao cấp, giá rẻ tại Nội Thất Hòa Phát. Ghế đẹp, bền, hỗ trợ tư thế ngồi thoải mái.",Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,3080000,,VND,51,"4,6",74,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg934-pvc-887-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg934-pvc-887-0.jpg""]","[""SG934-PVC"",""ghế"",""trưởng"",""phòng"",""sg934-pvc"",""nội-thất-hòa-phát""]",,,"[""PVC""]",https://hoaphatnoithat.vn/ghe-truong-phong-sg934-pvc.html,hoaphatnoithat.vn,"Ghế Trưởng Phòng SG934-PVC SG934-PVC Nội Thất Hòa Phát Mua Ghế Trưởng Phòng SG934-PCV cao cấp, giá rẻ tại Nội Thất Hòa Phát. Ghế đẹp, bền, hỗ trợ tư thế ngồi thoải mái. ghế trưởng phòng sg934-pvc nội-thất-hòa-phát PVC"
1582,Ghế Trưởng Phòng SG706-PVC,"Nâng tầm lãnh đạo với SG706-PVC! Thiết kế sang trọng, giá tiết kiệm. Chất liệu bền bỉ, thoải mái.",Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,1600000,,VND,80,"4,3",154,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg706-pvc-817-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg706-pvc-817-0.jpg""]","[""SG706-PVC"",""ghế"",""trưởng"",""phòng"",""sg706-pvc"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-truong-phong-sg706-pvc.html,hoaphatnoithat.vn,"Ghế Trưởng Phòng SG706-PVC SG706-PVC Nội Thất Hòa Phát Nâng tầm lãnh đạo với SG706-PVC! Thiết kế sang trọng, giá tiết kiệm. Chất liệu bền bỉ, thoải mái. ghế trưởng phòng sg706-pvc nội-thất-hòa-phát"
1583,Ghế Trưởng Phòng SG706-CN,"Mua Ghế Trưởng Phòng SG706-CN chính hãng Hòa Phát. Thiết kế sang trọng, tiện nghi, giá tốt. Miễn phí giao hàng, bảo hành 2 năm",Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,1660000,,VND,55,"4,5",193,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg706-cn-776-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg706-cn-776-0.jpg""]","[""SG706-CN"",""ghế"",""trưởng"",""phòng"",""sg706-cn"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-truong-phong-sg706-cn.html,hoaphatnoithat.vn,"Ghế Trưởng Phòng SG706-CN SG706-CN Nội Thất Hòa Phát Mua Ghế Trưởng Phòng SG706-CN chính hãng Hòa Phát. Thiết kế sang trọng, tiện nghi, giá tốt. Miễn phí giao hàng, bảo hành 2 năm ghế trưởng phòng sg706-cn nội-thất-hòa-phát"
1584,Ghế Trưởng Phòng SG706-DA,"Nâng tầm lãnh đạo với SG706. Thiết kế vững chãi, đệm da,lưới cao cấp, tựa lưng nâng đỡ tối ưu. Đặt ngay!",Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,2980000,,VND,74,"4,7",90,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg706-da-771-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg706-da-771-0.jpg""]","[""SG706-DA"",""ghế"",""trưởng"",""phòng"",""sg706-da"",""nội-thất-hòa-phát""]",,,,https://hoaphatnoithat.vn/ghe-truong-phong-sg706-da.html,hoaphatnoithat.vn,"Ghế Trưởng Phòng SG706-DA SG706-DA Nội Thất Hòa Phát Nâng tầm lãnh đạo với SG706. Thiết kế vững chãi, đệm da,lưới cao cấp, tựa lưng nâng đỡ tối ưu. Đặt ngay! ghế trưởng phòng sg706-da nội-thất-hòa-phát"
1585,Ghế  trưởng phòng SG702B Da cn,Ghế  trưởng phòng SG702B Da cn,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,1470000,,VND,76,"4,2",160,https://hoaphatnoithat.vn/upload/sanpham/ghe-truong-phong-sg702b-da-cn-2002-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-truong-phong-sg702b-da-cn-2002-0.jpg""]","[""SG702B-DACN"",""ghế"",""trưởng"",""phòng"",""sg702b"",""nội-thất-hòa-phát""]",,,"[""da thật"",""nhựa"",""đệm""]",https://hoaphatnoithat.vn/ghe-truong-phong-sg702b-da-cn.html,hoaphatnoithat.vn,Ghế trưởng phòng SG702B Da cn SG702B-DACN Nội Thất Hòa Phát ghế trưởng phòng sg702b nội-thất-hòa-phát da thật nhựa đệm
1586,Ghế SG930,Ghế SG930,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,2510000,,VND,65,"4,7",39,https://hoaphatnoithat.vn/upload/sanpham/ghe-sg930-1840-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-sg930-1840-0.jpg""]","[""SG930"",""ghế"",""sg930"",""nội-thất-hòa-phát""]",,,"[""da thật"",""da công nghiệp"",""PVC"",""nhựa"",""thép"",""đệm mút"",""đệm""]",https://hoaphatnoithat.vn/ghe-sg930.html,hoaphatnoithat.vn,Ghế SG930 SG930 Nội Thất Hòa Phát ghế sg930 nội-thất-hòa-phát da thật da công nghiệp PVC nhựa thép đệm mút đệm
1587,Ghế lưới GL316,Ghế lưới cao cấp GL316 có thể ngả hãm nhiều góc độ khác nhau tạo nên sự thoải mái cho người sử dụng Kích thước:,Ghế Trưởng Phòng,ghe-truong-phong,https://hoaphatnoithat.vn//ghe-truong-phong,,Nội Thất Hòa Phát,2570000,,VND,80,"4,5",12,https://hoaphatnoithat.vn/upload/sanpham/ghe-luoi-gl316-1192-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-luoi-gl316-1192-0.jpg""]","[""GL316"",""ghế"",""lưới"",""gl316"",""nội-thất-hòa-phát""]",,,"[""lưới"",""vải lưới"",""nhựa"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-luoi-gl316.html,hoaphatnoithat.vn,Ghế lưới GL316 GL316 Nội Thất Hòa Phát Ghế lưới cao cấp GL316 có thể ngả hãm nhiều góc độ khác nhau tạo nên sự thoải mái cho người sử dụng Kích thước: ghế lưới gl316 nội-thất-hòa-phát vải lưới nhựa thép đệm
1588,Ghế giám đốc SG942,Ghế giám đốc SG942,Ghế Giám Đốc,ghe-giam-doc,https://hoaphatnoithat.vn//ghe-giam-doc,,Nội Thất Hòa Phát,6200000,,VND,69,4,69,https://hoaphatnoithat.vn/upload/sanpham/ghe-giam-doc-sg942-2861-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-giam-doc-sg942-2861-0.jpg""]","[""SG940-Da"",""ghế"",""giám"",""đốc"",""sg942"",""nội-thất-hòa-phát""]",,,"[""da thật"",""gỗ"",""sắt"",""kim loại"",""đệm"",""chân sắt""]",https://hoaphatnoithat.vn/ghe-giam-do.html,hoaphatnoithat.vn,Ghế giám đốc SG942 SG940-Da Nội Thất Hòa Phát ghế giám đốc sg942 nội-thất-hòa-phát da thật gỗ sắt kim loại đệm chân sắt
1589,Ghế Boss Chair BC06,Ghế Boss Chair BC06,Ghế Giám Đốc,ghe-giam-doc,https://hoaphatnoithat.vn//ghe-giam-doc,,Nội Thất Hòa Phát,3670000,,VND,72,"4,1",17,https://hoaphatnoithat.vn/upload/sanpham/ghe-boss-chair-bc06-2816-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-boss-chair-bc06-2816-0.jpg""]","[""BC06"",""ghế"",""boss"",""chair"",""bc06"",""nội-thất-hòa-phát""]",,,"[""da công nghiệp"",""gỗ"",""kim loại"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-boss-chair-bc06.html,hoaphatnoithat.vn,Ghế Boss Chair BC06 BC06 Nội Thất Hòa Phát ghế boss chair bc06 nội-thất-hòa-phát da công nghiệp gỗ kim loại thép đệm
